key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
TiII-5074,Ti II,5073.616,1.242908,3.686613,518.1,2.665930047691113e-06,6-8,(3P)4s-(3F)4p,b4P-z4G,5/2-7/2,E1,5072.202,permitted,1.5995580286146678e-05,50,0.00010620810861820491,b4P,K88,--
TiII-5074,Ti II,5073.695,3.123508,5.567174,7679000.0,0.029637990167315383,6-6,ds2-(3P)4p,c2D-x2D,5/2-5/2,E1,5072.281,permitted,0.1778279410038923,59,0.6380173865065539,c2D,MFW,--
FeI]-5074,Fe I,5074.086,4.220362,6.66384,3001000.0,0.009010678420598231,9-7,(4F)4p-(4F)4d,y5F-f3D,4-3,E1,5072.672,semi-forbidden,0.08109610578538408,34,0.02342540974212828,y5F,K94,--
TiI-5074,Ti I,5074.403,2.236329,4.679655,1668.0,5.009074494905112e-06,9-7,(2H)4s-a2D)4p,a3H-u3F,4-3,E1,5072.989,permitted,4.508167045414601e-05,29,1.3038009303978208e-05,a3H,K,--
TiI-5074,Ti I,5074.463,2.249729,4.693025,5014.0,1.1615288350426247e-05,5-3,(2P)4s-(3P)sp,b3P-u3D,2-1,E1,5073.049,permitted,5.807644175213124e-05,34,3.924611034363723e-05,b3P,K,--
TiII-5075,Ti II,5074.795,5.423149,7.866287,134000.0,0.000517499593524663,8-8,(1G)4p-(3F)5s,y2G-e2F,7/2-7/2,E1,5073.381,permitted,0.004139996748197304,6,0.0239770492936631,y2G,K88,--
FeII-5075,Fe II,5074.976,6.807019,9.250069,65630.0,0.00038013688243312385,4-6,(3P)4s-(3D)4p,c2P-x2D,3/2-5/2,E1,5073.562,permitted,0.0015205475297324954,71,0.05143264222011855,c2P,K88,--
FeI-5075,Fe I,5075.138,4.260453,6.703425,97560.0,0.0006278830298299334,3-5,5Dsp3P-(4F)4d,z3P-f3D,1-2,E1,5073.724,permitted,0.0018836490894898002,106,0.004170562601219522,z3P,K94,--
FeII-5075,Fe II,5075.467,6.807256,9.250069,459200.0,0.0013301787727803948,8-6,(3F)4s-(3D)4p,d2F-x2D,7/2-5/2,E1,5074.053,permitted,0.010641430182243158,42,0.09761411143511241,d2F,K88,--
TiI]-5076,Ti I,5075.546,2.777834,5.22061,66510.0,0.0003302949700250849,7-9,(3F)sp-s4F)4d,z1F-g3F,3-4,E1,5074.131,semi-forbidden,0.002312064790175594,40,0.0025406981095504014,z1F,K,--
FeII-5076,Fe II,5075.759,9.742341,12.185014,10860.0,5.035006087879048e-05,10-12,d54s2-(1G)4p,2G-2H,9/2-11/2,E1,5074.344,permitted,0.0005035006087879048,102,0.11286270581650396,2G,K88,--
TiI]-5076,Ti I,5075.828,3.198494,5.641134,3169.0,1.5736275850591636e-05,7-9,(3P)sp-s4F)4d,y5D-3G,3-4,E1,5074.413,semi-forbidden,0.00011015393095414145,54,0.00019021239189854038,y5D,K,--
FeI]-5076,Fe I,5076.135,3.54652,5.989012,22760.0,8.790832308756485e-05,5-5,a2D)4s-(4P)4p,a1D-x3P,2-2,E1,5074.72,semi-forbidden,0.0004395416154378243,121,0.0008243058557701741,a1D,K94,--
FeI]-5076,Fe I,5076.163,4.220362,6.662841,14850000.0,0.07010637160891037,9-11,(4F)4p-(4F)4d,y5F-e3G,4-5,E1,5074.748,semi-forbidden,0.6309573444801932,34,0.2867184118671952,y5F,FMW,--
FeI-5077,Fe I,5076.587,4.177697,6.619971,2889000.0,0.009132870820712683,11-9,(4F)4p-(4F)4d,y5F-g5F,5-4,E1,5075.172,permitted,0.10046157902783952,34,0.033748732516300096,y5F,K94,--
FeI-5077,Fe I,5076.744,4.652031,7.09423,1786.0,9.661176040795457e-06,5-7,(4F)4p-(4F)6s,y3F-3F,2-3,E1,5075.329,permitted,4.8305880203977283e-05,32,2.5768327906645035e-05,y3F,K94,--
FeI-5077,Fe I,5076.792,4.31247,6.754646,3554.0,1.1235885758586462e-05,11-9,(4F)4p-s6D)6s,z5G-5D,5-4,E1,5075.377,permitted,0.00012359474334445108,36,2.2841102287483127e-05,z5G,K94,--
TiI]-5077,Ti I,5077.029,3.440578,5.88264,4207.0,1.9213536725787706e-05,11-13,(3F)sp-d24p2,y3G-g5G,5-6,E1,5075.614,semi-forbidden,0.00021134890398366476,38,0.00013543437426518807,y3G,K,--
FeI]-5077,Fe I,5077.418,4.558523,7.000397,1566.0,6.052042372136298e-06,7-7,5Dsp1P-s6D)5d,y5P-7P,3-3,E1,5076.003,semi-forbidden,4.236429660495409e-05,102,0.00010269502981867073,y5P,K94,--
FeI]-5077,Fe I,5077.469,4.95563,7.39748,53900.0,0.0002678563582953456,7-9,5Dsp1P-4p2,x5D-7F,3-4,E1,5076.054,semi-forbidden,0.0018749945080674191,100,0.0021367503389744993,x5D,K94,--
FeI]-5078,Fe I,5077.581,2.831591,5.273387,884.5,4.786631512810771e-06,5-7,(4P)4s-3Psp3P,b3P-x5P,2-3,E1,5076.166,semi-forbidden,2.393315756405385e-05,53,6.805817688462845e-05,b3P,K94,--
FeI-5078,Fe I,5077.679,4.301278,6.743027,16740000.0,0.06469619591975928,3-3,(4F)4p-(4F)4d,y5F-g5F,1-1,E1,5076.264,permitted,0.19408858775927784,34,0.05985389631079899,y5F,K94,--
FeII-5078,Fe II,5078.426,9.129867,11.571257,367800.0,0.0014221323271096033,4-4,d54s2-(3F)4p,4F-u4F,3/2-3/2,E1,5077.011,permitted,0.005688529308438413,104,0.21445029480862898,4F,K88,--
FeI]-5078,Fe I,5078.473,5.063781,7.505149,13330.0,3.6804587957179656e-05,7-5,5Dsp1P-4p2,x5F-7F,3-2,E1,5077.058,semi-forbidden,0.0002576321157002576,101,4.365041266707476e-05,x5F,K94,--
TiII]-5079,Ti II,5078.764,2.590236,5.031463,7387.0,2.1424466343855317e-05,8-6,d3-(3P)4p,b2F-y4D,7/2-5/2,E1,5077.349,semi-forbidden,0.00017139573075084254,57,0.0008231673937455405,b2F,K88,--
FeI]-5079,Fe I,5078.771,3.300922,5.742146,5503.0,2.1282860364486327e-05,5-5,a2D)4s-(4P)4p,a3D-w5P,2-2,E1,5077.356,semi-forbidden,0.00010641430182243163,122,0.0002469907518943995,a3D,K94,--
TiI]-5079,Ti I,5078.89,3.409339,5.850506,106600.0,0.00029437570189571433,7-5,(2F)4s-(2F)4p,a1F-p3F,3-2,E1,5077.475,semi-forbidden,0.0020606299132700004,15,0.0016624221201488245,a1F,K,--
FeI]-5079,Fe I,5079.1,3.251481,5.692548,479.1,1.853113244262796e-06,7-7,a2D)4s-3Fsp3P,a3D-x5G,3-3,E1,5077.685,semi-forbidden,1.2971792709839573e-05,122,3.377449612335522e-05,a3D,K94,--
FeI-5080,Fe I,5079.503,5.020279,7.461152,2451000.0,0.028444611074479154,1-3,5Dsp1P-s6D1/6d[1],--,0-1,E1,5078.087,permitted,0.028444611074479154,99,0.06524108003005079,,K94,--
FeI]-5080,Fe I,5079.516,3.071339,5.512205,10600.0,1.3673470099553575e-05,3-1,(2P)4s-3Psp3P,c3P-w5D,1-0,E1,5078.1,semi-forbidden,4.1020410298660726e-05,24,3.439804536932431e-05,c3P,K94,--
FeI]-5080,Fe I,5079.944,3.54652,5.987181,1792.0,4.159393374207388e-06,5-3,a2D)4s-6S)s2p,a1D-v5P,2-1,E1,5078.528,semi-forbidden,2.0796966871036937e-05,121,2.3448114107061964e-05,a1D,K94,--
FeI]-5080,Fe I,5079.948,4.606951,7.04761,16650.0,6.44213758256687e-05,5-5,5Dsp1P-s6D)5d,y5P-7D,2-2,E1,5078.532,semi-forbidden,0.0003221068791283435,102,0.0006987338299204607,y5P,K94,--
FeI]-5080,Fe I,5080.331,3.017622,5.458097,43.16,2.1473456658428868e-07,7-9,4s2-3Fsp3P,b3G-v5D,3-4,E1,5078.915,semi-forbidden,1.5031419660900208e-06,98,1.257356689581144e-05,b3G,K94,--
FeI-5080,Fe I,5080.391,4.301278,6.741724,21500000.0,0.13863687016467402,3-5,(4F)4p-(4F)4d,y5F-f5G,1-2,E1,5078.975,permitted,0.41591061049402206,34,0.21407150163068867,y5F,K94,--
FeI-5081,Fe I,5080.639,2.197866,4.638193,738200.0,0.0017140756904607385,5-3,(4P)4s-5Dsp1P,a5P-y5P,2-1,E1,5079.223,permitted,0.008570378452303693,52,0.020257571250064773,a5P,FMW,--
FeI-5081,Fe I,5081.047,5.009521,7.449652,1240000.0,0.007996109730064966,3-5,5Dsp1P-s6D3/6d[2],--,1-2,E1,5079.631,permitted,0.023988329190194897,99,0.03136491779281158,,K94,--
FeI-5081,Fe I,5081.156,0.990111,3.43019,51890.0,0.00012051191721487149,5-3,(4F)4s-5Dsp3P,a5F-z5F,2-1,E1,5079.74,permitted,0.0006025595860743575,39,0.00033201502865431504,a5F,FMW,--
FeI-5081,Fe I,5081.401,4.985044,7.425004,2265.0,8.76802864521135e-06,7-7,6S)s2p-s6D5/6d[3],--,3-3,E1,5079.985,permitted,6.137620051647945e-05,113,0.0034392464712596767,,K94,--
TiI]-5082,Ti I,5081.588,1.733519,4.17339,2371.0,9.180762344460564e-06,3-3,(4P)4s-(1D)sp,a5P-z1P,1-1,E1,5080.172,semi-forbidden,2.754228703338169e-05,75,1.2006258105549752e-05,a5P,K,--
FeI-5082,Fe I,5081.768,3.694597,6.134382,19820.0,5.9670199596694746e-05,9-7,4s2-3Fsp3P,b1G-1F,4-3,E1,5080.352,permitted,0.0005370317963702527,95,0.006530223855952529,b1G,MFW,--
FeI-5082,Fe I,5082.04,4.965819,7.405473,242600.0,0.000563676586252891,5-3,6S)s2p-s6D5/6d[0],--,2-1,E1,5080.624,permitted,0.002818382931264455,113,0.09911447877840156,,K94,--
FeI]-5082,Fe I,5082.204,2.948793,5.388368,1848.0,7.154961724500895e-06,11-11,4s2-3Hsp3P,b3G-z5I,5-5,E1,5080.788,semi-forbidden,7.870457896950985e-05,98,0.0006013364253521074,b3G,K94,--
FeI]-5082,Fe I,5082.308,4.912973,7.352498,64680.0,0.00025047102357249226,9-9,5Dsp1P-s4D)4d,x5D-3F,4-4,E1,5080.892,semi-forbidden,0.0022542392121524305,100,0.0022116075904590683,x5D,K94,--
FeI]-5082,Fe I,5082.326,3.883509,6.323026,2774.0,7.671882805289332e-06,7-5,5Dsp3P-s6D)4d,z3D-f7D,3-2,E1,5080.91,semi-forbidden,5.3703179637025325e-05,104,5.538380973506038e-05,z3D,K94,--
FeI-5082,Fe I,5082.352,3.267112,5.706617,16150.0,7.389368328764541e-05,11-13,(2H)4s-3Hsp3P,b3H-z3I,5-6,E1,5080.936,permitted,0.0008128305161640995,16,0.0007385278098223122,b3H,FMW,--
TiI-5083,Ti I,5082.786,1.429756,3.869052,64990.0,0.0003523952092823259,5-7,(4F)4s-(3P)sp,b3F-v3D,2-3,E1,5081.37,permitted,0.0017619760464116293,66,0.001219241003142484,b3F,K,--
TiI-5083,Ti I,5082.957,3.569304,6.008518,531500.0,0.002516271452881177,9-11,(4F)4p-d24p2,y5F-j5F,4-5,E1,5081.541,permitted,0.022646443075930594,62,0.008872939491376785,y5F,K,--
FeI]-5083,Fe I,5083.282,3.881603,6.320662,34090.0,0.00013205580304855767,9-9,5Dsp3P-s6D)4d,z3F-e5G,4-4,E1,5081.865,semi-forbidden,0.001188502227437019,105,0.001273552533285628,z3F,K94,--
FeII]-5084,Fe II,5084.084,7.695144,10.133817,3670.0,1.4220341072792887e-05,8-8,(3F)4p-d54s2,4F-2F2,7/2-7/2,E1,5082.667,semi-forbidden,0.0001137627285823431,29,0.007882756089036389,4F,K88,--
FeI]-5084,Fe I,5084.105,3.110962,5.549625,384.2,4.466835921509635e-06,1-3,(2P)4s-3Fsp3P,c3P-v5D,0-1,E1,5082.688,semi-forbidden,4.466835921509635e-06,24,3.0823506200242746e-05,c3P,K94,--
FeI-5084,Fe I,5084.327,4.638193,7.07675,26950.0,0.0001044428574771862,3-3,5Dsp1P-s6D)5d,y5P-5F,1-1,E1,5082.91,permitted,0.00031332857243155857,102,0.0006336031384882656,y5P,K94,--
TiII-5084,Ti II,5084.492,7.73795,10.176428,4838.0,2.343743135084274e-05,8-10,(3F)5s-(3F)4f,e4F-4G,7/2-9/2,E1,5083.075,permitted,0.0001874994508067419,42,1.7344530200456332e-05,e4F,K88,--
FeI-5085,Fe I,5084.755,0.958157,3.396509,40600.0,0.00015736275850591636,7-7,(4F)4s-5Dsp3P,a5F-z5F,3-3,E1,5083.338,permitted,0.0011015393095414145,39,0.0010915231117336846,a5F,FMW,--
FeII-5085,Fe II,5084.835,9.693708,12.132021,7737.0,3.748953148734562e-05,8-10,d54s2-(1G)4p,2G-2H,7/2-9/2,E1,5083.418,permitted,0.000299916251898765,102,0.07877097181352549,2G,K88,--
TiII-5085,Ti II,5085.153,5.428126,7.866287,3719000.0,0.011534532578210924,10-8,(1G)4p-(3F)5s,y2G-e2F,9/2-7/2,E1,5083.736,permitted,0.11534532578210924,6,0.5311646448923572,y2G,K88,--
FeII]-5085,Fe II,5085.351,7.683912,10.121978,1846.0,1.0738410669122182e-05,4-6,(6S)sp-d54s2,y6P-2F2,3/2-5/2,E1,5083.934,semi-forbidden,4.295364267648873e-05,99,0.0023518858552160613,y6P,K88,--
TiI]-5086,Ti I,5085.571,3.154022,5.591983,32390.0,0.00017580450336617684,5-7,(4F)4p-s4F)5s,y3D-5D,2-3,E1,5084.154,semi-forbidden,0.0008790225168308842,61,0.0014236788739447914,y3D,K,--
FeI]-5086,Fe I,5085.961,3.694597,6.13237,66370.0,0.00031459911064437543,9-11,4s2-(2G)4p,b1G-y3H,4-5,E1,5084.544,semi-forbidden,0.0028313919957993787,95,0.05422207665440353,b1G,K94,--
TiI-5087,Ti I,5086.505,2.495313,4.932826,335000.0,0.0016707134157426732,7-9,(3F)sp-(4F)5s,z3D-f3F,3-4,E1,5085.088,permitted,0.011694993910198712,42,0.01658934123737703,z3D,K,--
TiI]-5087,Ti I,5086.555,3.407094,5.844582,12360.0,6.164558240396643e-05,7-9,(1D)sp-d24p2,x3D-g5G,3-4,E1,5085.138,semi-forbidden,0.000431519076827765,1,0.0016790966337994885,x3D,K,--
FeI]-5087,Fe I,5086.706,2.948793,5.386209,665.3,2.1115789057791863e-06,11-9,4s2-3Hsp3P,b3G-z5I,5-4,E1,5085.289,semi-forbidden,2.322736796357105e-05,98,0.00014554251714551326,b3G,K94,--
TiI-5087,Ti I,5086.752,1.429756,3.86715,1703000.0,0.006607390820736294,5-5,(4F)4s-(3P)sp,b3F-v3D,2-2,E1,5085.335,permitted,0.03303695410368147,66,0.016362981414145418,b3F,K,--
TiI]-5087,Ti I,5086.881,3.154022,5.591355,62270.0,0.00024156276702135595,5-5,(4F)4p-s2D)5s,y3D-5D,2-2,E1,5085.463,semi-forbidden,0.0012078138351067798,61,0.0013982390679490187,y3D,K,--
FeI-5087,Fe I,5087.094,4.177697,6.614927,48670.0,0.00022315535597136648,11-13,(4F)4p-(4F)4d,y5F-e5H,5-6,E1,5085.676,permitted,0.002454708915685031,34,0.0011977016557596384,y5F,FMW,--
FeI]-5087,Fe I,5087.256,3.883509,6.320662,2606.0,1.2998761037603582e-05,7-9,5Dsp3P-s6D)4d,z3D-e5G,3-4,E1,5085.838,semi-forbidden,9.099132726322507e-05,104,0.0001693459901348278,z3D,K94,--
FeI]-5087,Fe I,5087.351,3.943326,6.380433,20270.0,0.00010113511205487687,7-9,5Dsp3P-s6D)4d,z3F-f5F,3-4,E1,5085.933,semi-forbidden,0.000707945784384138,105,0.0008469783688787259,z3F,K94,--
FeI]-5088,Fe I,5087.649,3.943326,6.380291,2138.0,8.296634536018748e-06,7-7,5Dsp3P-s6D)4d,z3F-e7G,3-3,E1,5086.231,semi-forbidden,5.807644175213124e-05,105,5.4049871142427634e-05,z3F,K94,--
FeI-5088,Fe I,5087.669,4.98805,7.425004,1107000.0,0.006012152605256461,5-7,5Dsp1P-s6D5/6d[3],--,2-3,E1,5086.251,permitted,0.030060763026282307,99,0.03482335584172967,,K94,--
TiI]-5088,Ti I,5087.94,3.154022,5.590847,7869.0,1.8324409802439985e-05,5-3,(4F)4p-s2D)5s,y3D-5D,2-1,E1,5086.522,semi-forbidden,9.162204901219992e-05,61,6.367566877018882e-05,y3D,K,--
FeI]-5088,Fe I,5088.021,3.414897,5.851683,8300.0,5.368818783927566e-05,3-5,(2P)4s-3Fsp3P,a1P-x3F,1-2,E1,5086.603,semi-forbidden,0.00016106456351782698,23,0.0011004151240449848,a1P,K94,--
FeI-5088,Fe I,5088.161,4.154354,6.591073,145200.0,0.0005635104315361121,7-7,(4F)4p-(4F)4d,y5D-f5P,3-3,E1,5086.743,permitted,0.003944573020752785,33,0.002172813934030228,y5D,K94,--
TiI-5088,Ti I,5088.253,2.236329,4.673005,9854.0,4.674740315382713e-05,9-11,(2H)4s-(2G)4p,a3H-v3G,4-5,E1,5086.835,permitted,0.0004207266283844442,29,0.00019260058867890214,a3H,K,--
FeII]-5088,Fe II,5088.406,3.386619,5.823221,57.65,1.67845620142233e-07,8-6,(3F)4s-(5D)4p,a2F-z4P,7/2-5/2,E1,5086.988,semi-forbidden,1.342764961137864e-06,39,1.2197114039989376e-05,a2F,K88,--
TiI-5088,Ti I,5088.476,1.429756,3.866324,14250000.0,0.03319173814875121,5-3,(4F)4s-(3P)sp,b3F-v3D,2-1,E1,5087.058,permitted,0.16595869074375605,66,0.04936336544262027,b3F,MFW,--
FeI]-5088,Fe I,5088.479,4.294415,6.730982,227400.0,0.0012360328002768315,5-7,4s2-(4F)5p,b1D-3F,2-3,E1,5087.061,semi-forbidden,0.006180164001384158,94,0.10153760346759115,b1D,K94,--
TiI]-5089,Ti I,5088.589,1.739304,4.175818,677.4,3.681544002937909e-06,5-7,(4P)4s-(4F)4p,a5P-w3F,2-3,E1,5087.171,semi-forbidden,1.8407720014689545e-05,75,1.1124861758178296e-05,a5P,K,--
FeII-5089,Fe II,5088.633,7.697324,10.133817,256900.0,0.0007979946872679769,10-8,(3H)4p-d54s2,z2G-2F2,9/2-7/2,E1,5087.215,permitted,0.007979946872679769,51,0.15939070457956409,z2G,K88,--
FeI-5090,Fe I,5089.571,4.154354,6.590397,474800.0,0.002370838439196515,7-9,(4F)4p-(4F)4d,y5D-h5D,3-4,E1,5088.153,permitted,0.016595869074375606,33,0.011762168268011528,y5D,FMW,--
TiII-5091,Ti II,5091.453,7.720764,10.155908,5462.0,2.8304060874362404e-05,6-8,(3F)5s-(3F)4f,e4F-4F,5/2-7/2,E1,5090.034,permitted,0.00016982436524617443,42,1.7502174195317458e-05,e4F,K88,--
FeI]-5092,Fe I,5091.873,3.071339,5.506282,2737.0,1.0638459517002527e-05,3-3,(2P)4s-3Psp3P,c3P-w5D,1-1,E1,5090.454,semi-forbidden,3.191537855100758e-05,24,8.080894737915087e-05,c3P,K94,--
FeI]-5092,Fe I,5091.914,4.652031,7.086954,2214.0,1.2051191721487162e-05,5-7,(4F)4p-s6D)5d,y3F-5P,2-3,E1,5090.495,semi-forbidden,6.0255958607435806e-05,32,3.2399084320708625e-05,y3F,K94,--
FeI-5092,Fe I,5092.192,4.256223,6.691013,20480000.0,0.05687245293621389,7-5,(4F)4p-(4F)4d,y5F-h5D,3-2,E1,5090.773,permitted,0.3981071705534972,34,0.09810104004029596,y5F,FMW,--
FeII-5092,Fe II,5092.25,9.111873,11.546636,496800.0,0.0019315680494230176,8-8,d54s2-(3F)4p,4F-4D,7/2-7/2,E1,5090.831,permitted,0.01545254439538414,104,0.6117891328777271,4F,K88,--
TiI]-5092,Ti I,5092.277,0.899549,3.334299,9230.0,5.023772863019159e-05,5-7,s2-(1D)sp,a1D-x3F,2-3,E1,5090.858,semi-forbidden,0.00025118864315095795,100,0.0005886350744953613,a1D,K,--
FeI-5093,Fe I,5092.564,4.985044,7.419656,18980.0,5.271108551002149e-05,7-5,6S)s2p-s6D5/6d[2],--,3-2,E1,5091.145,permitted,0.00036897759857015046,113,0.014854797321446124,,K94,--
TiI-5093,Ti I,5092.952,2.480433,4.91486,338100.0,0.0018408991435063427,5-7,(3F)sp-(4F)5s,z3D-f3F,2-3,E1,5091.533,permitted,0.009204495717531713,42,0.01476628736109536,z3D,K,--
TiII]-5093,Ti II,5093.029,5.662807,8.097197,918.7,3.5727283815192884e-06,10-10,(1G)4p-(3F)4d,z2H-e4H,9/2-9/2,E1,5091.61,semi-forbidden,3.572728381519288e-05,7,0.00046858434592932454,z2H,K88,--
FeI]-5093,Fe I,5093.136,4.294415,6.728754,27740.0,6.471873138592562e-05,5-3,4s2-3Dsp3P,b1D-t5P,2-1,E1,5091.717,semi-forbidden,0.0003235936569296281,94,0.0022840414911244828,b1D,K94,--
FeI]-5093,Fe I,5093.145,3.54652,5.980854,8398.0,3.266103895788669e-05,5-5,a2D)4s-3Gsp3P,a1D-v5F,2-2,E1,5091.726,semi-forbidden,0.00016330519478943345,121,0.0003089958569545457,a1D,K94,--
FeI]-5093,Fe I,5093.146,3.414897,5.849231,4140.0,1.610196006799243e-05,3-3,(2P)4s-(4P)4p,a1P-u5D,1-1,E1,5091.727,semi-forbidden,4.8305880203977283e-05,23,0.000198548959817862,a1P,K94,--
TiI]-5093,Ti I,5093.407,2.737718,5.171928,4690.0,1.8240216787118193e-05,5-5,(3F)sp-s4F)4d,z1D-e5G,2-2,E1,5091.988,semi-forbidden,9.120108393559096e-05,39,9.074077459746674e-05,z1D,K,--
TiI-5093,Ti I,5093.485,2.344714,4.778886,169400.0,0.0009226351491207591,5-7,(2P)4s-(2G)4p,c3P-t3F,2-3,E1,5092.066,permitted,0.0046131757456037955,35,0.003844738771656345,c3P,K,--
FeI-5094,Fe I,5094.107,5.009521,7.443396,631000.0,0.004091464103861357,3-5,5Dsp1P-s6D3/6d[1],--,1-2,E1,5092.688,permitted,0.012274392311584071,99,0.016158661075157284,,K94,--
TiII]-5094,Ti II,5094.277,2.59767,5.031463,8970.0,3.490187426418156e-05,6-6,d3-(3P)4p,b2F-y4D,5/2-5/2,E1,5092.858,semi-forbidden,0.00020941124558508935,57,0.0013287807434237393,b2F,K88,--
FeII-5095,Fe II,5094.885,6.803078,9.236582,465400.0,0.0012073932667916497,6-4,(3F)4s-(3D)4p,d2F-x2D,5/2-3/2,E1,5093.465,permitted,0.007244359600749898,42,0.060253079537488624,d2F,K88,--
TiI]-5095,Ti I,5094.91,1.739304,4.172796,4976.0,1.9365557125224974e-05,5-5,(4P)4s-(4F)4p,a5P-w3F,2-2,E1,5093.49,semi-forbidden,9.682778562612486e-05,75,4.193679178712883e-05,a5P,K,--
FeII]-5095,Fe II,5094.919,9.731167,12.164654,167400.0,0.0006515383874997237,4-4,(1D)4p-(3P)5s,w2D-4P,3/2-3/2,E1,5093.499,semi-forbidden,0.002606153549998895,2,1.0,w2D,K88,--
TiI-5095,Ti I,5095.29,3.558691,5.992001,840500.0,0.004206316619712517,7-9,(4F)4p-d24p2,y5F-j5F,3-4,E1,5093.87,permitted,0.02944421633798762,62,0.012518514678977296,y5F,K,--
FeI-5095,Fe I,5095.389,4.912973,7.346236,3449000.0,0.010441370117384866,9-7,5Dsp1P-s6D9/6d[3],--,4-3,E1,5093.969,permitted,0.0939723310564638,99,0.07227985550757678,,K94,--
TiI-5095,Ti I,5095.405,2.334099,4.767355,62630.0,0.0004063298663082887,3-5,(2P)4s-(2G)4p,c3P-t3F,1-2,E1,5093.985,permitted,0.001218989598924866,35,0.0012408499156734117,c3P,K,--
TiI]-5096,Ti I,5095.609,3.350755,5.783912,8662.0,2.622753592422865e-05,9-7,(1D)sp-s2F)4d,x3F-f1F,4-3,E1,5094.189,semi-forbidden,0.00023604782331805783,2,0.0003590535193978163,x3F,K,--
TiI]-5096,Ti I,5096.041,2.487481,4.920432,2370000.0,0.015377252485345978,3-5,(2P)4s-a2D)4p,a1P-s3D,1-2,E1,5094.621,semi-forbidden,0.04613175745603793,33,0.11217486085543192,a1P,K,--
FeI]-5096,Fe I,5096.368,4.208883,6.641678,97190.0,0.0003784687237289952,5-5,5Dsp3P-(4F)4d,z3P-f5P,2-2,E1,5094.948,semi-forbidden,0.001892343618644976,106,0.0028651367725053747,z3P,K94,--
FeI-5096,Fe I,5096.495,4.99127,7.424005,59750.0,0.00019037385962280848,11-9,5Dsp1P-s6D5/6d[3],--,5-4,E1,5095.075,permitted,0.0020941124558508935,99,0.0014136473896845967,,K94,--
FeI]-5097,Fe I,5096.709,3.984107,6.416739,13320.0,3.11193126321015e-05,5-3,5Dsp3P-s6D)4d,z3F-f5F,2-1,E1,5095.289,semi-forbidden,0.0001555965631605075,105,7.941268071495092e-05,z3F,K94,--
FeI]-5097,Fe I,5096.825,4.638193,7.07077,7220.0,4.6868250804330476e-05,3-5,5Dsp1P-s6D)5d,y5P-7F,1-2,E1,5095.405,semi-forbidden,0.00014060475241299143,102,0.00047697421390369854,y5P,K94,--
TiI]-5097,Ti I,5097.381,2.661877,5.094189,395700.0,0.0015413524603283266,7-7,(3F)sp-s4F)5s,z3G-e1F,3-3,E1,5095.961,semi-forbidden,0.010789467222298286,44,0.009228397325552211,z3G,K,--
FeI-5098,Fe I,5097.59,4.584388,7.0166,5323.0,2.666256701192385e-05,7-9,(2F)4s-1Gsp3P,d3F-u3F,3-4,E1,5096.17,permitted,0.00018663796908346695,2,0.0015300319955678173,d3F,K94,--
FeI]-5098,Fe I,5097.826,2.559171,4.99127,355.6,1.6933919486636562e-06,9-11,4s2-5Dsp1P,b3F-x5F,4-5,E1,5096.406,semi-forbidden,1.5240527537972907e-05,97,0.00014104190857561514,b3F,K94,--
FeI-5098,Fe I,5097.995,4.73314,7.165159,3894.0,1.0836822500416909e-05,7-5,(4F)4p-(4F)6s,y3D-3F,3-2,E1,5096.575,permitted,7.585775750291836e-05,31,2.9397599134712237e-05,y3D,K94,--
FeI-5098,Fe I,5098.419,4.283308,6.715125,23340000.0,0.12735910418158317,5-7,(4F)4p-(4F)4d,y5F-f5G,2-3,E1,5096.998,permitted,0.6367955209079158,34,0.28975677261316896,y5F,K94,--
FeI-5099,Fe I,5098.511,4.985044,7.416817,36910.0,0.0001438473812645435,7-7,6S)s2p-s6D5/6d[2],--,3-3,E1,5097.09,permitted,0.0010069316688518044,113,0.056929288680770664,,K94,--
FeI-5099,Fe I,5098.86,4.98805,7.419656,873400.0,0.003404317016789902,5-5,5Dsp1P-s6D5/6d[2],--,2-2,E1,5097.439,permitted,0.01702158508394951,99,0.014166756029503597,,K94,--
TiI]-5099,Ti I,5098.869,3.399402,5.831005,35570.0,0.000194101993449098,5-7,(1D)sp-d24p2,x3D-g5G,2-3,E1,5097.448,semi-forbidden,0.0009705099672454899,1,0.004213024092096569,x3D,K,--
FeI-5100,Fe I,5099.523,4.912973,7.344263,2027000.0,0.00790237237392588,9-9,5Dsp1P-s6D9/6d[3],--,4-4,E1,5098.102,permitted,0.07112135136533292,99,0.07048453070168119,,K94,--
TiI]-5100,Ti I,5099.791,3.16082,5.591983,10370000.0,0.05662783991598758,5-7,(1D)sp-s4F)5s,z3P-5D,2-3,E1,5098.37,semi-forbidden,0.2831391995799379,6,1.0,z3P,K,--
FeI]-5100,Fe I,5099.893,3.251481,5.682595,1555.0,7.796540872732444e-06,7-9,a2D)4s-3Fsp3P,a3D-x5G,3-4,E1,5098.472,semi-forbidden,5.4575786109127105e-05,122,0.0001846896796682435,a3D,K94,--
FeI-5100,Fe I,5099.994,3.928607,6.359672,4045000.0,0.022081572398041465,5-7,5Dsp3P-s4D)5s,z3D-e3D,2-3,E1,5098.573,permitted,0.11040786199020733,104,0.20285229102845084,z3D,K94,--
